country,year,population
South Africa,2010,1234415717
China,2015,159470745
Nigeria,2010,502988143
Germany,2014,25916489
Japan,2014,171375789
Mexico,2018,1167914448
USA,2014,620733697
Brazil,2015,1207479995
Japan,2011,1347095912
USA,2018,1041764989
Brazil,2013,534075159
Japan,2020,797708686
Nigeria,2011,645195439
USA,2020,26014132
Russia,2016,429594811
India,2015,104255345
South Africa,2010,1182852191
Brazil,2012,911021033
China,2020,1206638312
Germany,2012,928441345
South Africa,2019,1382475397
China,2012,275284329
Japan,2010,1395302218
Mexico,2018,528321441
South Africa,2011,524997887
Russia,2011,443973967
Nigeria,2016,203201097
Germany,2012,633415841
Germany,2016,376442010
Nigeria,2015,57018044
Russia,2017,312884768
Nigeria,2011,1267895542
China,2016,1344499315
Germany,2016,747263068
South Africa,2010,152831332
South Africa,2013,1121606913
Mexico,2017,317335073
South Africa,2010,452435261
USA,2017,1280951316
Russia,2014,61249952
USA,2016,234247227
South Africa,2014,1132699475
Brazil,2017,1204421842
USA,2015,370095904
India,2018,244944523
China,2010,775504600
Japan,2016,63214641
Russia,2012,633556475
Germany,2016,446644571
Russia,2018,1258041720
Japan,2016,1284741812
Russia,2014,674806371
India,2020,511942071
Japan,2018,1399234781
Russia,2019,448666438
USA,2018,1361964826
South Africa,2017,1186313694
Brazil,2013,739118425
Japan,2015,164175127
Russia,2019,1152546476
Russia,2013,1331281846
South Africa,2015,324666156
Mexico,2011,337560513
China,2012,616010509
Russia,2012,283674502
Mexico,2020,561850660
Germany,2017,618780599
Brazil,2020,1003186889
South Africa,2013,480173234
USA,2018,1304888331
Germany,2017,911610950
Brazil,2013,1387539530
Germany,2012,50460566
Nigeria,2019,1074081676
Russia,2014,1336000895
India,2010,330632913
Mexico,2011,546131129
USA,2013,586447980
India,2015,1192216625
Germany,2020,830466924
India,2013,685909512
Germany,2011,1378346443
Brazil,2012,1125779806
Germany,2019,277358972
Nigeria,2010,503441716
Mexico,2020,1176983870
Mexico,2013,230193521
India,2016,55273185
South Africa,2018,988361955
Brazil,2015,1076863742
Mexico,2017,754166912
Mexico,2012,152637108
Nigeria,2020,1212040702
South Africa,2013,1381964809
Japan,2013,271940115
Mexico,2015,155202456
China,2011,1090837398
Nigeria,2012,44464082
Germany,2013,1222996289
China,2013,268972157
Brazil,2011,299089433
Brazil,2010,35565065
China,2012,1034445469
China,2018,1179903876
South Africa,2017,305399342
India,2020,891841034
Russia,2020,283986316
Nigeria,2015,88869243
Brazil,2020,189711924
Germany,2012,1084187446
Mexico,2011,550506438
Japan,2010,1086944625
India,2018,132149572
Brazil,2012,392882116
Mexico,2012,1344329713
India,2011,498102097
South Africa,2016,122374980
Japan,2017,687592411
Brazil,2012,79062663
Japan,2013,1330130432
South Africa,2010,683598862
Nigeria,2012,549887176
Nigeria,2015,767929707
India,2016,291891068
Brazil,2016,702022834
Nigeria,2012,122306518
Russia,2010,463711726
Germany,2020,546458352
India,2016,275900523
South Africa,2016,421538258
Brazil,2011,818175055
South Africa,2019,860321459
South Africa,2012,1029164373
Russia,2015,511206269
Brazil,2020,1161281668
India,2010,384454628
Germany,2019,203999961
Brazil,2011,669917487
South Africa,2011,1148147732
USA,2012,611221301
China,2013,318198697
Nigeria,2014,619992748
India,2013,221966720
Germany,2015,340659229
South Africa,2011,472499531
Brazil,2018,824123178
USA,2019,482972848
Russia,2018,984299133
South Africa,2016,606491195
Mexico,2013,1055892846
India,2012,622394981
Russia,2020,269480864
Japan,2015,190521695
Russia,2017,996289477
USA,2017,344127220
South Africa,2020,96455276
Nigeria,2016,739111499
India,2020,1032120697
China,2011,482979802
USA,2010,136181282
Japan,2014,723544626
Nigeria,2010,268464950
Japan,2017,512862081
Germany,2019,892338591
Russia,2012,655201302
South Africa,2018,120403191
Germany,2010,930095457
India,2010,964933719
USA,2011,194431021
Brazil,2013,858111892
China,2017,542673664
Mexico,2010,563619661
China,2014,519193314
Mexico,2015,974315429
Nigeria,2012,607239545
China,2013,247712114
Japan,2012,536188129
India,2011,1342584703
South Africa,2010,881393705
South Africa,2010,754526638
Brazil,2018,884829286
China,2020,316087642
China,2012,695146296
Nigeria,2019,366892578
South Africa,2012,1012247068
China,2016,655446548
Brazil,2018,298856755
China,2011,1035533056
Russia,2015,687421344
Germany,2010,932067286
Japan,2012,58813235
Brazil,2012,667892957
China,2011,548303291
USA,2017,1279453924
USA,2019,244875399
Brazil,2016,96493415
India,2018,703027355
Mexico,2013,1219251489
Brazil,2010,107740333
China,2011,672290018
Russia,2018,634656798
Nigeria,2011,437332611
Nigeria,2013,645659812
USA,2011,604845773
Germany,2014,779319858
Germany,2020,138559513
Mexico,2017,479311873
South Africa,2016,628060076
China,2019,1219802842
Mexico,2011,915191741
Germany,2011,786148118
India,2013,584957845
Russia,2016,1160469755
Japan,2012,13884331
Mexico,2015,432123424
Nigeria,2020,577979651
Nigeria,2010,95896544
China,2011,1085912622
India,2016,955370479
Germany,2019,1135280225
Nigeria,2016,1144385364
Russia,2018,488456385
Nigeria,2013,968613821
Brazil,2016,1028952465
Russia,2015,267122360
India,2013,282732958
South Africa,2012,224152184
India,2011,563054736
Brazil,2017,940867626
Mexico,2010,1390129456
Nigeria,2017,829728873
USA,2015,165349101
India,2016,303140342
USA,2018,907631546
Japan,2017,316130290
China,2014,457339880
Germany,2019,359753844
India,2019,323379549
China,2020,1179820686
China,2011,738846911
USA,2020,532804083
South Africa,2012,271900598
India,2011,805177677
Nigeria,2015,828454043
Japan,2010,1040013570
Germany,2010,874866402
India,2010,320148188
Mexico,2010,576269218
Russia,2014,413016382
Japan,2012,784535507
China,2015,158988367
India,2015,908452726
India,2012,261741620
USA,2014,496233388
Japan,2019,493802264
China,2011,1149553980
Brazil,2015,269531793
Germany,2020,682161841
India,2017,601261004
South Africa,2013,444483579
Russia,2020,347692499
India,2013,731667196
Mexico,2019,858888669
Russia,2018,662519509
Germany,2016,1001443901
Nigeria,2019,1246858490
USA,2020,735587952
Nigeria,2019,541798420
Russia,2020,540095113
China,2013,498406920
Mexico,2015,506820447
Russia,2020,645190741
Japan,2017,540756642
India,2010,143398210
South Africa,2014,704726863
Germany,2015,625855443
Brazil,2011,874667077
Brazil,2013,245095853
South Africa,2012,904701515
Brazil,2013,1192513829
Russia,2012,994231851
Russia,2016,1176505197
South Africa,2017,449472542
Russia,2017,1349237291
Germany,2018,1215131358
Germany,2013,882718948
Mexico,2012,894524221
Brazil,2013,494619923
Russia,2010,547612016
USA,2018,1200040235
Nigeria,2012,384446523
USA,2016,460466129
Mexico,2020,1062458367
Nigeria,2015,796981045
Mexico,2016,287578580
Japan,2014,690047005
Mexico,2020,839879901
Brazil,2013,1168471137
India,2015,1038177955
USA,2017,1000559051
USA,2014,1312813969
Mexico,2020,707320758
Nigeria,2014,1311287644
Nigeria,2019,788974194
Mexico,2019,720071258
Brazil,2019,1132587572
Japan,2020,149623922
Russia,2015,1153697087
Germany,2010,194012500
USA,2012,743709516
India,2015,1026642991
Nigeria,2017,468989994
Japan,2010,1207352406
Brazil,2011,1394510840
Nigeria,2013,1208363794
Brazil,2016,1120684554
Brazil,2010,1295754143
South Africa,2014,540120919
Russia,2020,1271661113
India,2017,224830226
China,2010,587592061
India,2017,548154315
India,2017,805352826
Germany,2020,388400709
Brazil,2013,130397157
Nigeria,2017,741063619
Germany,2015,818622518
USA,2018,975257444
Germany,2018,669745369
South Africa,2014,9045106
India,2017,1393680371
China,2018,1381021234
South Africa,2017,678279533
Russia,2015,1108530830
Germany,2012,1200916450
South Africa,2013,433440854
China,2018,499408094
South Africa,2015,351361276
China,2020,1176653588
USA,2020,496191025
South Africa,2020,230621563
India,2014,515594968
Mexico,2019,279734304
USA,2012,130557224
USA,2014,1173197400
Nigeria,2016,1241662197
South Africa,2017,692866602
China,2020,30049381
Mexico,2012,1047753077
South Africa,2010,925865681
Mexico,2017,1372687373
South Africa,2017,1232459204
South Africa,2012,938218763
China,2014,918770369
Germany,2015,1196327385
Japan,2014,602175371
Germany,2017,891302217
India,2016,383468531
China,2020,332016310
Brazil,2018,1014539785
China,2014,1244893938
Nigeria,2011,1022765455
USA,2020,107416851
Nigeria,2010,1276702948
USA,2013,645257468
India,2011,284891176
India,2016,743939807
Japan,2013,505126218
Mexico,2017,592916616
Mexico,2016,1155745174
Russia,2014,1257265304
China,2020,146410973
Nigeria,2017,931943481
South Africa,2017,959879099
South Africa,2019,572833574
Japan,2013,124589862
Nigeria,2010,288929304
Nigeria,2019,990950626
Japan,2020,315469997
China,2018,227997760
Brazil,2010,80208384
South Africa,2013,1366769807
USA,2014,134865867
Brazil,2013,38345760
Japan,2012,1172616773
Nigeria,2014,577415987
Nigeria,2010,334018205
China,2015,426746985
South Africa,2015,709317077
Germany,2013,651383421
Japan,2013,32190490
Russia,2012,365925602
Russia,2020,219518872
China,2020,1175247760
India,2013,769100904
India,2011,95815962
Brazil,2019,906881915
Mexico,2012,1064565344
Germany,2011,1365583113
Russia,2010,865002603
Russia,2015,1310826455
Mexico,2012,24941592
Germany,2014,48821314
Japan,2020,238714423
Germany,2019,399297485
India,2012,5579678
China,2015,1338576920
Mexico,2010,439327938
India,2020,1391526752
Nigeria,2013,302012074
Brazil,2014,783954545
Mexico,2017,988336093
Nigeria,2018,780315311
South Africa,2010,843251010
South Africa,2018,641240330
Russia,2019,174112389
USA,2015,4930914
Russia,2013,231505859
Germany,2013,658650435
Nigeria,2013,153808318
Russia,2019,345582223
USA,2018,138342493
Germany,2019,11050086
Brazil,2014,711819876
USA,2011,309328573
USA,2011,843878585
Japan,2015,1253870376
China,2013,500493434
India,2019,220394008
South Africa,2014,107515767
China,2016,965920715
Nigeria,2014,167469231
USA,2015,1310941276
Brazil,2017,486068852
South Africa,2010,319529467
South Africa,2015,1351727242
Mexico,2011,101093150
Brazil,2012,1304634190
Nigeria,2013,643921143
India,2019,44515853
South Africa,2013,92562972
Germany,2010,250169664
South Africa,2019,1123018888
USA,2016,787752322
Brazil,2013,1229087430
Japan,2018,1052074643
Russia,2017,756190736
Mexico,2017,1184198052
Germany,2020,483738527
USA,2011,46728500
China,2020,83892027
China,2019,481015057
India,2020,1000465026
China,2015,742375948
India,2010,587626460
South Africa,2019,1219086240
Mexico,2010,240341286
Germany,2019,818718534
China,2018,1203454725
USA,2013,190984972
Japan,2013,1102031532
Mexico,2017,363680404
South Africa,2017,647796284
Russia,2013,1272286208
Nigeria,2013,1399971209
Nigeria,2012,827678704
Brazil,2018,1058831505
India,2012,1051226890
Japan,2017,627200279
China,2019,360098796
Germany,2016,764258505
Brazil,2020,1312342922
Brazil,2012,57005605
Russia,2014,1223493801
Germany,2017,264239277
South Africa,2019,821616363
South Africa,2011,773758882
Mexico,2016,1116187925
South Africa,2016,611851542
Nigeria,2015,52305121
USA,2017,1205481632
Mexico,2018,463492505
Russia,2018,157861150
Nigeria,2015,684182179
India,2011,854051584
Germany,2010,1048594745
Germany,2011,219278928
Germany,2013,671822088
Nigeria,2015,943128848
Russia,2019,239552585
Brazil,2010,575504634
India,2020,974295341
China,2020,654049417
USA,2013,1132542844
South Africa,2017,598838389
Nigeria,2013,482415130
South Africa,2015,663729350
Germany,2020,710711424
Mexico,2019,508291676
India,2017,212262445
Nigeria,2017,462000553
China,2015,351831918
China,2015,1218552741
Brazil,2016,1112147155
Brazil,2010,1271605960
China,2018,161880786
China,2015,355226780
China,2015,461373924
Mexico,2020,244112165
Japan,2019,1108103437
Japan,2010,456475315
Japan,2018,196600814
Brazil,2018,578062598
Germany,2019,378215506
Nigeria,2015,327235603
South Africa,2010,1101992610
Russia,2012,360328888
India,2010,918352580
USA,2018,1079685035
Nigeria,2012,1328247323
Russia,2012,532742661
South Africa,2017,470796196
China,2016,278932396
Russia,2016,426515530
Mexico,2011,1113057645
USA,2010,13214867
USA,2015,306576362
China,2017,680381166
Mexico,2014,597494804
Brazil,2010,138949464
Germany,2011,1098963533
Russia,2013,93043065
Russia,2017,605501025
Japan,2020,473595603
South Africa,2012,753433777
Russia,2016,1332882028
Brazil,2020,279439642
Germany,2011,200950322
Germany,2016,107012906
Russia,2014,1196486228
Mexico,2015,16859481
Mexico,2017,979425023
Russia,2016,179422943
Mexico,2014,317349375
China,2018,57850047
China,2014,923079492
Nigeria,2014,783125064
Germany,2018,846850407
Brazil,2019,884415085
Nigeria,2013,1098705746
Japan,2016,937811679
South Africa,2015,468022218
Nigeria,2013,844677823
Nigeria,2011,572964279
USA,2012,645563369
Japan,2015,743080890
USA,2017,871627542
Brazil,2016,1387503940
Brazil,2010,983509573
China,2015,1359881850
India,2010,577949286
Brazil,2020,620615311
Mexico,2016,227562379
Japan,2012,53685628
Japan,2013,105839332
Russia,2020,27697704
South Africa,2016,856574692
Russia,2011,882566428
Brazil,2017,1056131358
South Africa,2017,1372983929
Brazil,2010,815581372
Germany,2010,799315106
Mexico,2017,1266634832
Mexico,2011,781223522
Mexico,2018,553232277
Nigeria,2019,983217317
Nigeria,2020,691203785
Germany,2016,1224486812
Brazil,2014,1242886135
India,2010,289203542
Russia,2014,988156597
Mexico,2017,593408327
South Africa,2015,625830775
Germany,2019,759391880
USA,2018,1132108726
Nigeria,2011,1244790363
India,2016,148980331
China,2016,493353821
Germany,2012,1092400287
China,2012,709337681
Nigeria,2019,347083456
Mexico,2014,591201133
India,2013,1154706100
China,2010,194189220
Japan,2017,339002135
India,2013,411713106
South Africa,2019,145586104
Mexico,2011,727903912
Japan,2020,191787570
Russia,2012,313470757
Japan,2015,644445824
Nigeria,2017,673686452
USA,2012,849128228
Brazil,2020,1201114392
Brazil,2012,99394656
Japan,2012,1316352297
Russia,2010,37289396
USA,2018,526247197
Brazil,2018,978079439
USA,2020,591219601
Brazil,2011,321852171
China,2013,813581006
China,2011,1229481194
Russia,2012,163349656
South Africa,2020,659412205
South Africa,2019,819124597
Nigeria,2010,830557991
Russia,2017,261808035
Brazil,2016,969424209
Japan,2014,539948091
Mexico,2018,1217442352
India,2013,998771538
Russia,2019,531938212
China,2010,528542470
China,2012,829525136
Nigeria,2019,543986458
Mexico,2017,107208682
South Africa,2019,886583371
India,2010,63833004
USA,2012,894221589
USA,2015,1214892262
Germany,2015,252913388
South Africa,2015,521397842
Japan,2015,348022755
India,2020,894061992
Brazil,2017,955078918
Brazil,2011,1000676380
Mexico,2013,364135833
Nigeria,2017,996859134
South Africa,2014,886269398
India,2013,360467075
Japan,2011,110664153
India,2012,977490506
South Africa,2017,91723797
USA,2012,671468723
China,2018,1313187552
South Africa,2013,1027840605
Germany,2014,3322648
Germany,2020,693917740
Germany,2016,191034696
Nigeria,2010,131443929
Brazil,2012,115460951
Brazil,2020,787782634
Mexico,2010,4550718
USA,2013,381106521
China,2019,627148956
Russia,2013,849043628
Russia,2020,327898386
Mexico,2013,885221160
USA,2018,687087755
India,2017,501143762
Russia,2015,827546999
China,2012,446679840
South Africa,2011,439311929
Russia,2017,1273142873
Japan,2017,658200473
Germany,2011,1363717135
China,2012,580675520
Germany,2014,217719743
USA,2013,608151451
USA,2020,498303234
USA,2018,759110558
Russia,2010,487759639
Mexico,2011,815232454
Russia,2017,508924938
South Africa,2010,438626410
Nigeria,2011,326827598
India,2020,1298949600
India,2011,431362260
South Africa,2020,695689508
China,2015,1282611436
South Africa,2016,301251209
China,2020,1217967690
USA,2010,211762743
USA,2018,1121955624
South Africa,2020,573179893
Mexico,2013,650113892
Brazil,2016,1144604771
Brazil,2011,611633164
Mexico,2014,914532815
Nigeria,2017,337298668
South Africa,2017,973042864
Mexico,2010,157837969
South Africa,2012,349526822
Japan,2013,1027821532
Russia,2014,241611754
Brazil,2020,1361997555
Brazil,2014,854748413
China,2015,1021111268
China,2010,369989393
Mexico,2015,1229711209
USA,2014,603876669
Russia,2018,141881835
Nigeria,2020,865014962
China,2010,403117174
Japan,2017,313200528
Mexico,2017,1218535147
Brazil,2010,739729658
Japan,2018,316877586
Japan,2010,499207543
USA,2013,815872711
China,2015,71348589
Germany,2016,1304677437
Mexico,2012,107547663
Nigeria,2010,628902322
Nigeria,2019,964278066
USA,2012,535623020
China,2018,141137134
South Africa,2019,625308915
Germany,2018,64552685
Brazil,2014,914154406
Nigeria,2013,900556501
Nigeria,2015,634900952
Germany,2016,588707624
China,2014,559488403
Brazil,2011,369453835
Japan,2020,1084802177
Mexico,2018,101124530
India,2014,254472529
Mexico,2016,1361236675
Mexico,2015,923820316
South Africa,2018,467988708
Brazil,2015,151002021
China,2011,874473531
India,2012,1161996022
Germany,2010,1226905985
Brazil,2020,198673459
Germany,2018,288767388
Germany,2018,1289011897
Mexico,2015,216992042
Nigeria,2011,952065523
India,2013,1310216098
Germany,2014,872898946
Russia,2020,903696456
India,2019,609720858
China,2020,590660123
China,2020,217482777
South Africa,2015,368681533
Russia,2020,1134079359
Japan,2013,986578697
Mexico,2014,98226947
South Africa,2010,876823653
Mexico,2010,1031885019
Mexico,2015,1299861623
Japan,2010,588706447
India,2020,801367076
Germany,2018,1163804472
Russia,2012,354925956
China,2012,1292932846
Japan,2012,137645925
Mexico,2015,40760925
Nigeria,2017,895067199
Japan,2011,958670382
China,2015,1030069666
South Africa,2010,546597768
Nigeria,2013,159711053
South Africa,2014,536176536
Mexico,2011,580492158
Nigeria,2019,731464433
Brazil,2010,605723447
India,2010,871514687
Mexico,2017,767673931
Germany,2010,85770772
Japan,2013,32723976
Russia,2014,760306642
USA,2016,675312204
China,2010,146728123
Germany,2010,979789377
Japan,2017,404465363
India,2012,194803021
Mexico,2017,343873142
Russia,2010,496115031
India,2019,1249090437
Brazil,2015,1365331765
Japan,2017,1225483895
Germany,2019,804828517
Mexico,2016,68690346
Germany,2018,1349854182
Russia,2011,593575454
Mexico,2013,524689740
South Africa,2015,672184597
Germany,2012,840501971
South Africa,2016,673940569
Mexico,2011,620608927
South Africa,2018,552534219
Mexico,2012,76332269
Russia,2014,1237563273
Germany,2013,728542971
Nigeria,2019,1089380564
USA,2016,419373512
Mexico,2012,1008475698
Brazil,2013,712595112
China,2013,1114015433
Nigeria,2010,338466315
USA,2015,508294067
Russia,2019,1030370025
Nigeria,2012,26972408
USA,2014,39100981
Nigeria,2012,1147084527
South Africa,2011,1334832550
South Africa,2010,481474113
Mexico,2018,1084994338
USA,2019,895974316
South Africa,2014,536074627
South Africa,2015,902874437
Nigeria,2012,166454737
South Africa,2016,4606905
South Africa,2012,602311662
Germany,2013,906793277
India,2018,111422424
Mexico,2020,1189547244
Germany,2020,580166947
India,2013,304090339
Germany,2010,1113270167
China,2010,303020191
Nigeria,2014,466920797
South Africa,2011,1345237266
China,2017,1027687908
Germany,2016,94205508
Nigeria,2019,1236983810
Mexico,2018,614722643
Brazil,2011,127633765
Brazil,2014,724729256
China,2020,665054833
Nigeria,2020,1362855402
Brazil,2016,1261798271
Germany,2015,754351435
Russia,2013,2578892
Nigeria,2020,1080017564
Nigeria,2010,1370744341
Russia,2017,1345043019
India,2017,1197887190
Germany,2016,1077992113
India,2015,817981524
USA,2018,689936157
Germany,2014,940212673
Japan,2018,463017733
Germany,2014,356549542
USA,2012,30541442
South Africa,2012,357989708
India,2011,902806335
Mexico,2018,887553849
Japan,2020,955435115
China,2010,1174018843
China,2010,856811644
Russia,2017,675139494
South Africa,2017,1374701057
Japan,2019,257375567
Japan,2013,596335760
China,2020,1054935504
China,2013,1124106075
China,2018,728231689
Brazil,2016,1206653487
South Africa,2018,1108205413
Brazil,2015,550601597
South Africa,2016,233286238
Mexico,2010,182052724
USA,2016,1037738366
Germany,2010,56997450
Mexico,2020,84272498
India,2012,1215940651
India,2020,288014012
South Africa,2020,1260867026
India,2011,705052756
Russia,2017,782469383
Japan,2011,97880739
Russia,2013,273862616
Brazil,2020,894083689
Japan,2020,1103641563
USA,2011,1111485286
Mexico,2010,834479267
Japan,2020,1160679761
Nigeria,2015,1058908581
India,2011,859871021
Germany,2017,527178969
Japan,2014,795491917
Nigeria,2018,18123233
China,2014,64346904
India,2017,3334299
Germany,2015,223884454
Japan,2014,832206973
Nigeria,2017,163980832
China,2011,674529397
Nigeria,2016,1027922810
India,2016,540681431
Brazil,2011,739252973
USA,2014,756269721
Germany,2019,968041439
Germany,2012,710402792
India,2018,354624163
Japan,2019,138316369
South Africa,2016,134901427
Japan,2010,1092978121
South Africa,2014,789990675
Mexico,2013,303424596
China,2017,316725660
Brazil,2014,1144110879
Mexico,2013,447512467
Japan,2015,6488859
Nigeria,2012,1127180774
USA,2019,320079563
India,2014,665732655
India,2016,295434281
South Africa,2011,685348704
Germany,2017,852952161
Russia,2018,295238427
Japan,2015,736168242
Russia,2011,1301384443
Russia,2014,1127162224
Japan,2016,275807017
Russia,2018,232086402
Mexico,2010,1026664856
Brazil,2013,1331641295
USA,2012,68421609
India,2016,1180518189
China,2014,1093183621
USA,2011,111957614
India,2014,604500495
Nigeria,2013,353258377
South Africa,2011,536401100
Mexico,2020,605696279
Russia,2017,624893892
Russia,2020,1312849549
Russia,2014,1158264424
Russia,2014,214354956
India,2015,1391909716
Japan,2015,348734103
Mexico,2011,520345546
India,2012,320567616
China,2012,981745130
China,2010,725707167
USA,2017,606957300
Germany,2019,1070083200
Russia,2011,1061514812
Brazil,2011,945611535
Japan,2013,612991931
South Africa,2017,264335290
China,2014,998552084
Germany,2012,1282126225
Japan,2012,53191303
Brazil,2016,334312790
Germany,2013,196000219
South Africa,2013,1007173216
Brazil,2018,1348755492
India,2010,1287599396
Japan,2011,411623882
India,2020,519368777
Nigeria,2020,522785609
Russia,2016,499265659
Germany,2018,1003482651
USA,2016,526424628
China,2018,327115753
China,2010,961457938
Brazil,2015,879941646
India,2017,243073371
USA,2015,169432005
Mexico,2020,364332744
Germany,2013,599700976
China,2019,1047127974
Japan,2016,1256766669
USA,2017,366777801
Germany,2015,468372912
Russia,2016,335670823
China,2012,1211639522
Russia,2019,19065736
Mexico,2017,92822098
Brazil,2011,1178414258
Germany,2016,1294046368
Russia,2016,383511845
South Africa,2013,798551741
Brazil,2013,1176762413
Brazil,2014,272198903
India,2015,928214906
Germany,2016,1311295839
Japan,2017,1158235417
China,2014,1026508004
Nigeria,2016,391477230
Mexico,2019,1134318498
China,2010,1222278377
Japan,2017,105011578
Germany,2011,1070282245
Nigeria,2014,107339037
Nigeria,2016,1029677636
China,2017,288956882
South Africa,2019,1028163693
Germany,2014,924350012
Germany,2019,159404360
Germany,2019,232610294
India,2018,332774426
Nigeria,2015,726633753
